latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city,place_type
24.78,97.21,33.0,4.5,mb,,,,1.3,us,usp0004yds,2014-11-07T00:49:27.728Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1991-10-26 14:28:03,1991-10-26 20:58:03,Kachin,,village
16.871,94.641,33.0,4.4,mb,,,,0.9,us,usp0004y0z,2014-11-07T00:49:25.448Z,,near the south coast of Myanmar,MM,Asia,earthquake,0,0,1,,,1991-10-19 07:02:11,1991-10-19 13:32:11,Ayeyarwady,Sa Par Htar,village
