latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city,place_type
15.663,96.015,25.0,4.6,mb,29,101.3,,1.39,us,usp000gupw,2014-11-07T01:38:32.973Z,,near the south coast of Myanmar,MM,Asia,earthquake,0,0,1,,,2009-03-06 14:19:36,2009-03-06 20:49:36,,Ban Dar Pin,village
15.56,96.06,35.0,4.5,mb,39,99.5,,0.78,us,usp000gunw,2014-11-07T01:38:32.693Z,,near the south coast of Myanmar,MM,Asia,earthquake,0,0,1,,,2009-03-05 20:31:50,2009-03-06 03:01:50,,Ban Dar Pin,village
15.577,95.993,7.9,5.1,mwc,117,35.4,,0.94,us,usp000gung,2015-02-11T17:19:04.000Z,,near the south coast of Myanmar,MM,Asia,earthquake,0,0,1,,,2009-03-05 15:49:52,2009-03-05 22:19:52,,Tha Yet Pin Seik,village
24.823,95.179,115.5,4.7,mb,96,65.8,,0.95,us,usp000gujq,2014-11-07T01:38:31.607Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2009-03-03 01:27:41,2009-03-03 07:57:41,Saigang,Naung Khe,village
15.735,96.013,10.0,4.3,mb,35,99.5,,1.26,us,usp000guj0,2014-11-07T01:38:31.366Z,,near the south coast of Myanmar,MM,Asia,earthquake,0,0,1,,,2009-03-02 12:55:37,2009-03-02 19:25:37,,Khar Pyat,village
15.637,95.94,10.0,4.6,mb,66,49.7,,1.09,us,usp000guhz,2014-11-07T01:38:31.351Z,,near the south coast of Myanmar,MM,Asia,earthquake,0,0,1,,,2009-03-02 12:36:34,2009-03-02 19:06:34,,Tha Yet Pin Seik,village
