latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
24.308,94.488,90.5,5.0,mb,,,,1.0,us,usp0004hj7,2014-11-07T00:47:29.256Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1990-11-29 10:20:32,1990-11-29 16:50:32,Saigang,Kalay
27.562,96.758,41.6,4.7,mb,,,,1.2,us,usp0004gfp,2014-11-07T00:47:23.110Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1990-11-03 04:35:15,1990-11-03 11:05:15,,Putao
