latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city,place_type
24.25,94.413,96.3,4.6,mb,,,,1.2,us,usp0001kjp,2014-11-07T00:31:05.934Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1982-04-06 05:44:53,1982-04-06 12:14:53,Saigang,,village
22.312,94.388,87.6,4.8,mb,,,,0.6,us,usp0001kh2,2014-11-07T00:31:05.179Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1982-04-03 07:55:54,1982-04-03 14:25:54,Saigang,ကွမ်းဇဲ (ဝီကီ နေရာလွဲ),village
