latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
24.884,94.211,65.9,4.5,mb,47,70.1,,0.94,us,usp000j9nb,2014-11-07T01:46:08.551Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2011-10-21 14:40:36,2011-10-21 21:10:36,,Kalay
23.173,93.732,66.6,4.2,mb,27,65.8,,0.54,us,usp000j9db,2014-11-07T01:46:07.020Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2011-10-16 00:53:46,2011-10-16 07:23:46,Chin,Kalay
