latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
24.889,98.835,33.0,4.5,mb,,,,1.2,us,usp0004uu2,2014-11-07T00:48:59.507Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1991-07-31 11:20:52,1991-07-31 17:50:52,,Myitkyina
24.563,95.12,119.4,4.6,mb,,,,1.1,us,usp0004ur5,2014-11-07T00:48:59.212Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1991-07-29 00:40:19,1991-07-29 07:10:19,Saigang,Kalay
22.23,94.37,88.3,4.5,mb,,,,1.0,us,usp0004ukp,2014-11-07T00:48:57.802Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1991-07-24 19:35:58,1991-07-25 02:05:58,Saigang,Hakha
21.499,93.719,33.0,4.3,mb,,,,1.3,us,usp0004uk1,2014-11-07T00:48:57.701Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1991-07-24 09:26:58,1991-07-24 15:56:58,Chin,Hakha
23.82,97.447,51.6,4.1,mb,,,,0.9,us,usp0004uj9,2014-11-07T00:48:57.630Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1991-07-23 21:58:13,1991-07-24 04:28:13,Kachin,Bhamo
25.149,95.259,121.0,4.8,mb,,,,0.9,us,usp0004ubu,2014-11-07T00:48:55.977Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1991-07-19 07:05:29,1991-07-19 13:35:29,Saigang,Myitkyina
22.131,94.482,132.3,4.3,mb,,,,1.1,us,usp0004txm,2014-11-07T00:48:53.310Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1991-07-09 11:14:47,1991-07-09 17:44:47,Saigang,Monywa
21.341,94.105,85.3,4.2,mb,,,,0.5,us,usp0004tmy,2014-11-07T00:48:49.601Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1991-07-01 04:56:28,1991-07-01 11:26:28,Magway,Bagan
