latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km,shakemapURL,shakemapLastUpdated
24.56,96.0271,62.66,4.4,mb,,113.0,3.913,0.74,us,us20005c0c,2016-03-23T18:52:32.090Z,"Sagaing Region, Myanmar (Burma)","126km WNW of Bhamo, Burma",MM,Asia,earthquake,0,1458730203,1,,,2016-03-23 10:50:03,2016-03-23 17:20:03,Saigang,Katha,Indaw,Na Mee,village,3.6,,
26.1,95.3,49.0,3.7,ml,,,,,,2016-03-22_114912_3.7,2016-03-22T11:49:12.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar-india(nagaland) Border Region,MM,Asia,earthquake,0,1458647352,1,,,2016-03-22 11:49:12,2016-03-22 18:19:12,Saigang,Hkamti,Lahe,Tsupao,village,5.3,,
22.7785,93.968,48.79,4.5,mb,,167.0,3.38,0.4,us,20160307_0000043,2016-03-07T20:25:45.262Z,"Chin State, Myanmar (Burma)","32km ESE of Falam, Burma",MM,Asia,earthquake,0,1457353381,1,,,2016-03-07 12:23:01,2016-03-07 18:53:01,Chin,Hakha,Hakha,Se Taw,village,6.3,,
21.05,95.11,124.0,4.9,m,,,,,,20160307_0000012,2016-03-07T07:37:00.000Z,"Magway Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,0,1457320440,1,,,2016-03-07 03:14:00,2016-03-07 09:44:00,Mandalay,Nyaung-U,Nyaung-U,Set Set Yo,village,2.4,,
20.98,95.0238,100.99,4.6,mb,,46.0,3.22,1.09,us,us10004vst,2016-03-11T02:57:30.234Z,"Mandalay Region, Myanmar (Burma)","24km ENE of Chauk, Burma",MM,Asia,earthquake,0,1457320438,1,,,2016-03-07 03:13:58,2016-03-07 09:43:58,Mandalay,Nyaung-U,Nyaung-U,Hta Naung Win,village,0.7,,
26.4817,95.4216,21.67,4.1,mb,,117.0,3.334,0.47,us,us10004ur6,2016-05-06T23:34:22.040Z,,"45 km SE of Mon, India",MM,Asia,earthquake,0,0,1,,,2016-03-02 04:03:50,2016-03-02 10:33:50,Sagaing,Hkamti,Lahe,Yaungphun,village,0.7,,
22.6044,93.8341,34.99,4.2,mb,,172.0,3.459,0.52,us,us10004xt3,2016-05-16T18:01:50.040Z,,"23 km E of Hakha, Myanmar",MM,Asia,earthquake,0,0,1,,,2016-03-10 15:02:10,2016-03-10 21:32:10,Chin,Hakha,Hakha,Ruan,village,4.7,,
20.0446,97.6713,27.05,4.3,mb,,109.0,0.776,0.57,us,us20005bt5,2016-06-09T21:41:52.040Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2016-03-19 23:17:30,2016-03-20 05:47:30,Shan,Langkho,Mawkmai,Wan Sa Lawng,village,7.9,,
