latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city,place_type
22.854,94.515,106.0,4.5,mb,,,,,us,usp00007ve,2014-11-06T23:21:26.083Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1974-08-30 20:02:46,1974-08-31 02:32:46,Saigang,Myay See Taung,village
25.811,96.242,33.0,4.7,mb,,,,,us,usp00007rz,2014-11-06T23:21:25.956Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1974-08-24 18:18:45,1974-08-25 00:48:45,Kachin,Kan Hsee Hseng Yar,village
