latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city,place_type
25.621,95.214,61.8,4.3,mb,,,,0.8,us,usp0003r9m,2014-11-07T00:43:29.214Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1989-01-27 16:14:48,1989-01-27 22:44:48,Saigang,,village
22.881,99.611,33.0,4.5,mb,,,,1.1,us,usp0003r67,2014-11-07T00:43:28.766Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1989-01-24 10:32:03,1989-01-24 17:02:03,,Galou,village
18.215,96.04,33.0,4.4,mb,,,,0.9,us,usp0003r4n,2014-11-07T00:43:28.609Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1989-01-23 03:06:20,1989-01-23 09:36:20,Bago,Ywar Thar Kone,village
18.299,94.123,33.0,5.2,mb,,,,0.9,us,usp0003r4f,2014-11-07T00:43:28.599Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1989-01-22 23:55:13,1989-01-23 06:25:13,,Kyauk Ka Lat,village
24.743,94.21,77.6,4.0,mb,,,,1.4,us,usp0003r43,2014-11-07T00:43:28.513Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1989-01-22 19:41:10,1989-01-23 02:11:10,,,village
22.701,99.379,33.0,4.3,mb,,,,1.5,us,usp0003qxk,2014-11-07T00:43:27.316Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1989-01-16 23:28:56,1989-01-17 05:58:56,,Yuesong,town
24.986,95.078,105.0,4.2,mb,,,,0.7,us,usp0003qey,2014-11-07T00:43:23.089Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1989-01-02 22:50:52,1989-01-03 05:20:52,Saigang,Ton Mar He,village
