latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
19.883,93.619,35.0,4.1,mb,22,147.0,,0.78,us,usp000gzhu,2014-11-07T01:39:20.982Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2009-07-22 21:35:47,2009-07-23 04:05:47,Rakhine,Sittwe
22.372,93.971,30.1,4.2,mb,22,104.1,,0.91,us,usp000gz4j,2014-11-07T01:39:18.749Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2009-07-11 08:52:02,2009-07-11 15:22:02,Chin,Hakha
24.286,94.176,52.0,4.1,mb,18,180.1,,0.86,us,usp000gyzc,2014-11-07T01:39:17.759Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2009-07-06 09:55:26,2009-07-06 16:25:26,,Kalay
