latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt
25.4110000,95.1260000,84.5000,4.70,mb,142,,,0.76,us,usp000afkg,2014-11-07T01:12:51.194Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2001-05-26 14:51:45,2001-05-26 21:21:45
17.5420000,94.9280000,54.2000,4.00,mb,21,,,0.85,us,usp000afck,2014-11-07T01:12:49.750Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2001-05-23 00:49:26,2001-05-23 07:19:26
23.1860000,94.1780000,33.0000,4.70,mb,48,,,0.61,us,usp000af15,2014-11-07T01:12:48.120Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2001-05-16 16:17:44,2001-05-16 22:47:44
19.8040000,94.5660000,70.1000,4.00,mb,9,,,1.05,us,usp000aex9,2014-11-07T01:12:47.684Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2001-05-14 04:35:53,2001-05-14 11:05:53
23.7080000,94.9830000,131.5000,4.00,mb,13,,,0.53,us,usp000aewf,2014-11-07T01:12:47.570Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2001-05-13 15:55:44,2001-05-13 22:25:44
